,ISIN,수량,비중(%),평가금액(원),현재가(원),등락(원),corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
28,KR7093370005,667,0.39%,"8,544,270","12,910",100,00595191,후성,093370,Y,사업보고서 (2021.12),20220321001474,후성,20220321,연
79,KR7298050006,23,2.15%,"9,499,000","418,500","5,500",01316254,효성첨단소재,298050,Y,사업보고서 (2021.12),20220308000820,효성첨단소재,20220308,연
33,KR7010690006,"1,902",3.72%,"16,471,320","8,640",-20,00166315,화신,010690,Y,사업보고서 (2021.12),20220321001215,화신,20220321,연
55,KR7005380001,133,5.13%,"22,703,100","170,500",-200,00164742,현대자동차,005380,Y,사업보고서 (2021.12),20220316001052,현대자동차,20220316,연
74,KR7267260008,661,4.77%,"25,812,050","38,750",-300,01205851,현대일렉트릭,267260,Y,사업보고서 (2021.12),20220311001108,현대일렉트릭,20220311,연
62,KR7011210002,274,3.36%,"14,850,800","54,100",-100,00106623,현대위아,011210,Y,사업보고서 (2021.12),20220315001247,현대위아,20220315,연
49,KR7307950006,99,2.62%,"11,573,100","116,400",-500,00362441,현대오토에버,307950,Y,사업보고서 (2021.12),20220317001288,현대오토에버,20220317,연
39,KR7322000001,569,5.49%,"29,701,800","53,800","1,600",01199550,현대에너지솔루션,322000,Y,[기재정정]사업보고서 (2021.12),20220318001065,현대에너지솔루션,20220318,연
1,KR7012330007,67,3.11%,"13,768,500","206,500","1,000",00164788,현대모비스,012330,Y,[기재정정]사업보고서 (2021.12),20221005000463,현대모비스,20221005,연
64,KR7086280005,55,2.05%,"9,064,000","163,400","-1,400",00360595,현대글로비스,086280,Y,사업보고서 (2021.12),20220315001126,현대글로비스,20220315,연
36,KR7195870001,265,2.35%,"10,388,000","40,800","1,600",01032413,해성디에스,195870,Y,사업보고서 (2021.12),20220321000936,해성디에스,20220321,연
7,KR7009830001,311,3.29%,"14,539,250","47,150",400,00162461,한화솔루션,009830,Y,[기재정정]사업보고서 (2021.12),20220728000033,한화솔루션,20220728,연
71,KR7014680003,16,0.75%,"3,312,000","210,000","3,000",00140955,한솔케미칼,014680,Y,사업보고서 (2021.12),20220315000012,한솔케미칼,20220315,연
18,KR7161390000,425,3.42%,"15,108,750","35,550",0,00937324,한국타이어앤테크놀로지,161390,Y,[기재정정]사업보고서 (2021.12),20220322001106,한국타이어앤테크놀로지,20220322,연
9,KR7015760002,156,0.55%,"2,995,200","19,080",-120,00159193,한국전력공사,015760,Y,[기재정정]사업보고서 (2021.12),20220516001505,한국전력공사,20220516,연
20,KR7299030007,65,0.17%,"3,789,500","59,400","1,100",00601191,하나기술,299030,K,사업보고서 (2021.12),20220322000733,하나기술,20220322,연
13,KR7137400008,407,0.87%,"18,925,500","47,550","1,050",00612294,피엔티,137400,K,사업보고서 (2021.12),20220323001246,피엔티,20220323,연
75,KR7003670007,"1,515",15.77%,"341,632,500","227,500","2,000",00155276,포스코케미칼,003670,Y,사업보고서 (2021.12),20220311001089,포스코케미칼,20220311,연
38,KR7277880001,142,0.07%,"1,421,420","10,240",230,01139035,티에스아이,277880,K,사업보고서 (2021.12),20220321000485,티에스아이,20220321,연
60,KR7005070008,415,1.25%,"27,141,000","68,300","2,900",00129989,코스모신소재,005070,Y,사업보고서 (2021.12),20220316000534,코스모신소재,20220316,정
8,KR7278280003,60,0.68%,"14,730,000","250,000","4,500",00897752,천보,278280,K,[기재정정]사업보고서 (2021.12),20220516002504,천보,20220516,연
40,KR7020150009,333,1.00%,"21,645,000","65,900",900,00113997,일진머티리얼즈,020150,Y,사업보고서 (2021.12),20220318001055,일진머티리얼즈,20220318,연
5,KR7101360006,108,0.14%,"3,045,600","28,550",350,00619640,이엔드디,101360,K,[기재정정]사업보고서 (2021.12),20220816000845,이엔드디,20220816,연
52,KR7077500007,825,1.79%,"7,936,500","9,710",90,00414601,유니퀘스트,077500,Y,사업보고서 (2021.12),20220317000373,유니퀘스트,20220317,연
42,KR7217820000,859,0.30%,"6,588,530","7,690",20,01020843,원익피앤이,217820,K,사업보고서 (2021.12),20220318000867,원익피앤이,20220318,연
68,KR7097520001,135,0.92%,"4,083,750","30,400",150,00564562,엠씨넥스,097520,Y,사업보고서 (2021.12),20220315000841,엠씨넥스,20220315,연
70,KR7066970005,820,8.14%,"176,300,000","221,000","6,000",00398701,엘앤에프,066970,K,사업보고서 (2021.12),20220315000434,엘앤에프,20220315,연
32,KR7383310000,52,0.51%,"2,750,800","55,300","2,400",01566248,에코프로에이치엔,383310,K,사업보고서 (2021.12),20220321001216,에코프로에이치엔,20220321,연
26,KR7247540008,"2,986",16.36%,"354,438,200","122,000","3,300",01160363,에코프로비엠,247540,K,사업보고서 (2021.12),20220321001523,에코프로비엠,20220321,정연
15,KR7086520004,181,4.89%,"26,462,200","165,900","19,700",00536541,에코프로,086520,K,[기재정정]사업보고서 (2021.12),20220323000932,에코프로,20220323,연
2,KR7005850003,554,3.28%,"14,487,100","26,500",350,00125521,에스엘,005850,Y,[기재정정]사업보고서 (2021.12),20220930000533,에스엘,20220930,연
25,KR7112610001,535,6.50%,"35,149,500","68,100","2,400",00670340,씨에스윈드,112610,Y,사업보고서 (2021.12),20220321001550,씨에스윈드,20220321,연
45,KR7297090003,"2,653",4.50%,"24,354,540","9,510",330,00765462,씨에스베어링,297090,K,사업보고서 (2021.12),20220318000834,씨에스베어링,20220318,연
34,KR7222080004,892,0.42%,"9,071,640","10,320",150,01090471,씨아이에스,222080,K,사업보고서 (2021.12),20220321001212,씨아이에스,20220321,연
29,KR7222800005,409,2.81%,"12,433,600","31,600","1,200",01095722,심텍,222800,K,사업보고서 (2021.12),20220321001461,심텍,20220321,연
30,KR7243840006,82,0.19%,"4,013,900","49,450",500,00807379,신흥에스이씨,243840,K,사업보고서 (2021.12),20220321001332,신흥에스이씨,20220321,연
6,KR7336370002,246,0.47%,"10,135,200","42,700","1,500",01412822,솔루스첨단소재,336370,Y,[기재정정]사업보고서 (2021.12),20220812000796,솔루스첨단소재,20220812,연
0,KR7075580001,"3,763",4.18%,"22,615,630","5,950",-60,00415628,세진중공업,075580,Y,[기재정정]사업보고서 (2021.12),20221019000356,세진중공업,20221019,연
72,KR7003030004,164,4.45%,"24,042,400","145,800",-800,00124197,세아제강지주,003030,Y,사업보고서 (2021.12),20220314001220,세아제강지주,20220315,연
22,KR7015750003,"1,009",1.20%,"5,287,160","5,260",20,00132992,성우하이텍,015750,K,사업보고서 (2021.12),20220322000611,성우하이텍,20220322,연
24,KR7178320008,"1,504",4.70%,"25,432,640","17,020",110,00838005,서진시스템,178320,K,사업보고서 (2021.12),20220322000549,서진시스템,20220322,연
47,KR7091580001,158,0.13%,"2,804,500","18,900","1,150",00480783,상신이디피,091580,K,사업보고서 (2021.12),20220318000703,상신이디피,20220318,연
50,KR7009470006,180,0.64%,"2,842,200","15,870",80,00129271,삼화전기,009470,Y,사업보고서 (2021.12),20220317001080,삼화전기,20220317,연
80,KR7005930003,486,6.77%,"29,937,600","61,900",300,00126380,삼성전자,005930,Y,사업보고서 (2021.12),20220308000798,삼성전자,20220308,연
81,KR7009150004,162,5.35%,"23,652,000","145,800",-200,00126371,삼성전기,009150,Y,사업보고서 (2021.12),20220308000667,삼성전기,20220308,연
78,KR7006400006,595,19.25%,"417,095,000","713,000","12,000",00126362,삼성SDI,006400,Y,사업보고서 (2021.12),20220308000915,삼성SDI,20220308,연
12,KR7100090000,"2,026",7.68%,"41,533,000","20,850",350,00480367,삼강엠앤티,100090,K,사업보고서 (2021.12),20220323001382,삼강엠앤티,20220323,연
77,KR7004000006,55,0.73%,"3,212,000","59,800","1,400",00157681,롯데정밀화학,004000,Y,사업보고서 (2021.12),20220310001085,롯데정밀화학,20220310,연
10,KR7078600004,148,0.60%,"12,950,000","91,400","3,900",00177816,대주전자재료,078600,K,[기재정정]사업보고서 (2021.12),20220511000513,대주전자재료,20220511,연
53,KR7353200009,560,2.76%,"12,208,000","22,350",550,01478712,대덕전자,353200,Y,사업보고서 (2021.12),20220316001352,대덕전자,20220316,연
44,KR7121600001,61,1.02%,"5,502,200","93,700","3,500",00439965,나노신소재,121600,K,사업보고서 (2021.12),20220318000838,나노신소재,20220318,연
37,KR7000270009,325,5.18%,"22,912,500","71,300",800,00106641,기아,000270,Y,사업보고서 (2021.12),20220321000650,기아,20220321,연
21,KR7001570001,90,0.45%,"2,407,500","26,650",-100,00106119,금양,001570,Y,사업보고서 (2021.12),20220322000647,금양,20220322,연
67,KR7010130003,8,0.79%,"4,264,000","531,000","-2,000",00102858,고려아연,010130,Y,사업보고서 (2021.12),20220315001010,고려아연,20220315,연
23,KR7000660001,146,2.94%,"13,008,600","90,800","1,700",00164779,SK하이닉스,000660,Y,사업보고서 (2021.12),20220322000590,SK하이닉스,20220322,연
14,KR7096770003,"1,890",14.91%,"323,001,000","165,400","-5,500",00631518,SK이노베이션,096770,Y,사업보고서 (2021.12),20220323000978,SK이노베이션,20220323,연
48,KR7361610009,744,2.48%,"53,642,400","74,100","2,000",01386916,SK아이이테크놀로지,361610,Y,사업보고서 (2021.12),20220318000473,SK아이이테크놀로지,20220318,연
3,KR7011790003,369,1.64%,"35,497,800","100,500","4,300",00139889,SKC,011790,Y,[기재정정]사업보고서 (2021.12),20220816001935,SKC,20220816,연
51,KR7218410009,355,1.95%,"8,608,750","24,550",300,01078178,RFHIC,218410,K,사업보고서 (2021.12),20220317000861,RFHIC,20220317,연
76,KR7010060002,145,2.51%,"13,601,000","93,300",-500,00148896,OCI,010060,Y,사업보고서 (2021.12),20220311000911,OCI,20220311,연
31,KR7006260004,356,4.36%,"23,602,800","65,300","-1,000",00105952,LS,006260,Y,사업보고서 (2021.12),20220321001306,LS,20220321,연
65,KR7051910008,23,3.42%,"15,134,000","681,000","23,000",00356361,LG화학,051910,Y,사업보고서 (2021.12),20220315001036,LG화학,20220315,연
59,KR7066570003,137,3.15%,"13,919,200","102,000",400,00401731,LG전자,066570,Y,[기재정정]사업보고서 (2021.12),20220316000886,LG전자,20220316,연
82,KR7011070000,85,5.38%,"23,800,000","277,500","-2,500",00105961,LG이노텍,011070,Y,사업보고서 (2021.12),20220222003015,LG이노텍,20220223,연
66,KR7373220003,582,14.10%,"305,550,000","542,000","17,000",01515323,LG에너지솔루션,373220,Y,사업보고서 (2021.12),20220315001026,LG에너지솔루션,20220315,연
43,KR7060980000,266,1.86%,"8,232,700","30,800",-150,00299002,HL홀딩스,060980,Y,사업보고서 (2021.12),20220318000844,HL홀딩스,20220318,연
54,KR7204320006,299,3.05%,"13,484,900","45,200",100,01042775,HL만도,204320,Y,사업보고서 (2021.12),20220316001163,HL만도,20220316,연
